id_cliente,nombre,email,telefono,direccion,riesgo_acumulado,rol,id_transaccion,monto,pais_origen,pais_destino,banco_destino,id_alerta,descripcion_alerta,fecha_creacion_alerta,nivel_severidad,resuelta,tipo_usuario,direccion_ip,tipo_conexion
e18a4fe2-f52d-42c4-a1b7-a664e2431502,Carlos Pérez,carlos.pérez@example.com,502-55000000,"Zona 1, Ciudad de Guatemala",3.03,Cliente,3e5c9797-cc35-4abd-96cf-64b36428505e,9472.98,Guatemala,EE.UU.,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.39.178,WiFi
ebe2ac10-92f9-436b-a57a-654610193d0e,Jorge Herrera,jorge.herrera@example.com,502-55000004,"Zona 5, Ciudad de Guatemala",5.37,Cliente,c12d89cc-a9e5-41ee-b1b9-21e108fb2659,5306.43,Guatemala,Colombia,BI,b98cff84-6fb2-4b46-9590-2575bfa285e6,Fraude detectado,2025-02-28,3.0,True,Normal,192.168.193.164,Cable Ethernet
6ec66ec4-5b5a-4f80-92ee-ce5918e7270e,Usuario 36,user36@example.com,502-55000024,"Zona 10, Ciudad de Guatemala",2.57,Cliente,7942ba22-a746-4406-8baf-03ead2c68f81,5147.08,Guatemala,México,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.156.124,WiFi
e18a4fe2-f52d-42c4-a1b7-a664e2431502,Carlos Pérez,carlos.pérez@example.com,502-55000000,"Zona 1, Ciudad de Guatemala",7.34,Cliente,aa41cb01-dd59-4a8f-97be-76d98a9d6500,8921.79,Guatemala,México,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.249.43,VPN
b5845c87-e632-489d-b6f1-c2a610359d91,Usuario 99,user99@example.com,502-55000087,"Zona 13, Ciudad de Guatemala",5.53,Cliente,d035f539-d389-4acf-833a-388360440942,5867.53,Guatemala,México,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.155.21,Datos móviles
43c628da-79e6-4d79-a3f9-2978b6481eb7,Usuario 70,user70@example.com,502-55000058,"Zona 14, Ciudad de Guatemala",5.34,Cliente,792621a5-bc92-4f63-8117-c31217a74317,4613.74,Guatemala,EE.UU.,G&T,021b3d2c-41c8-4b9e-80d6-366a6eb89950,Alerta automática,2025-02-28,1.0,True,Normal,192.168.211.225,WiFi
ebe2ac10-92f9-436b-a57a-654610193d0e,Jorge Herrera,jorge.herrera@example.com,502-55000004,"Zona 5, Ciudad de Guatemala",4.91,Cliente,ef1d4513-ac58-4da6-bc0b-3692c4834807,3934.39,Guatemala,Colombia,BI,e3654ad9-4939-4aa7-bfb4-ac2e3140e3d3,Transacción inusual,2025-02-28,1.0,True,Normal,192.168.165.60,WiFi
ebe2ac10-92f9-436b-a57a-654610193d0e,Jorge Herrera,jorge.herrera@example.com,502-55000004,"Zona 5, Ciudad de Guatemala",5.37,Cliente,4e385e75-a11d-4499-a90b-ec5ab9b1dcea,3870.93,Guatemala,Panamá,G&T,bb5852c6-faf2-4861-a36d-9a78d0c185e9,Alerta automática,2025-02-28,1.0,False,Normal,192.168.165.22,Datos móviles
1c2dbee7-e1e0-4624-aeb9-75cffa16fab4,Usuario 93,user93@example.com,502-55000081,"Zona 7, Ciudad de Guatemala",1.68,Cliente,89510d65-39fb-453b-aad1-3e9872647598,6174.25,Guatemala,EE.UU.,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.220.79,WiFi
08c6af34-076f-4a28-adbe-098ab61fc760,Elena Martínez,elena.martínez@example.com,502-55000005,"Zona 6, Ciudad de Guatemala",3.27,Cliente,a6caf6e7-33b1-4aad-8f98-a9d805e3a38b,8290.25,Guatemala,México,Banrural,84585994-d219-4837-b1bc-e620e8d0884c,Fraude detectado,2025-02-28,4.0,False,Normal,192.168.136.216,WiFi
d03095c8-e93a-49ac-bdfb-8f79a3884df4,Usuario 30,user30@example.com,502-55000018,"Zona 4, Ciudad de Guatemala",9.65,Cliente,a22ef6fa-a279-468e-8629-45e6a1f57d1d,7747.62,Guatemala,Panamá,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.9.24,VPN
c951c46f-14e8-4a55-b743-7f7b1b607d0e,Usuario 40,user40@example.com,502-55000028,"Zona 14, Ciudad de Guatemala",9.62,Cliente,cbb54777-26c2-4f73-b048-79bd04de82bf,9419.89,Guatemala,Colombia,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.122.130,VPN
0d5890b5-c6a2-45b9-8687-cf13f4eab79d,Usuario 49,user49@example.com,502-55000037,"Zona 8, Ciudad de Guatemala",4.35,Cliente,e53c4c01-e365-461a-aa2b-7278d4795b05,2983.95,Guatemala,España,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.122.28,Cable Ethernet
e48ccbde-e1ca-4866-8e0c-fc612ed35727,Usuario 20,user20@example.com,502-55000008,"Zona 9, Ciudad de Guatemala",2.31,Cliente,e8382b5d-58e3-4c90-ace8-545e0f9fad03,1080.69,Guatemala,México,BAC,8cb0df3c-241c-49c6-aca7-2ea1f3e94a0b,Alerta automática,2025-02-28,4.0,False,Normal,192.168.83.32,WiFi
bcacd15c-6419-4cf1-ae0b-5e8c0fa24c8f,Usuario 81,user81@example.com,502-55000069,"Zona 10, Ciudad de Guatemala",9.8,Cliente,f1d5f09a-8fcd-468a-917c-fe817cd416b7,5013.48,Guatemala,España,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.211.45,Datos móviles
8a24aaa3-72f7-45dd-a2a0-21f44db8c3ca,Usuario 45,user45@example.com,502-55000033,"Zona 4, Ciudad de Guatemala",9.28,Cliente,b364b7c1-b6ae-4f6d-8323-5250bcf0d599,2940.37,Guatemala,Panamá,BI,3c57997c-464e-4994-8996-106b812083a6,Transacción inusual,2025-02-28,2.0,False,Normal,192.168.242.48,VPN
6d866581-9736-4745-8ab5-8632cb785616,María Fernández,maría.fernández@example.com,502-55000003,"Zona 4, Ciudad de Guatemala",7.59,Cliente,3f0537e9-3389-4cb1-8784-7154b5396046,4096.6,Guatemala,Colombia,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.157.143,Datos móviles
6ac46fa0-dd1a-403c-b9a6-f25d215b4aeb,Julio García Salas,julio.garcia@example.com,502-55001000,"Zona 11, Ciudad de Guatemala",2.55,Admin,d8e83f64-a2c9-4b59-860e-232e02cf5c5e,4733.09,Guatemala,Panamá,BI,N/A,Sin alerta,2025-02-28,0.0,False,Admin,192.168.54.173,Datos móviles
d7b47fd0-54c0-402f-9cf2-6f8259f82260,Usuario 82,user82@example.com,502-55000070,"Zona 11, Ciudad de Guatemala",4.31,Cliente,8358d2ce-884a-4afa-86d1-405c2c57ff63,8551.7,Guatemala,España,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.97.132,WiFi
89c86e08-038d-481b-8d01-24bdeb0dc2e9,Usuario 23,user23@example.com,502-55000011,"Zona 12, Ciudad de Guatemala",3.03,Cliente,46cd660e-0dc0-4445-b212-5abe72aeff7a,2624.6,Guatemala,EE.UU.,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.202.33,WiFi
d1e9d4af-3d3e-4636-be0c-40fd24057c97,Usuario 76,user76@example.com,502-55000064,"Zona 5, Ciudad de Guatemala",3.95,Cliente,206a57bc-7447-4a7d-a254-498bcfa22e05,1243.17,Guatemala,Colombia,G&T,d516557c-74a7-4958-b5fa-e3802bc53cba,Transacción inusual,2025-02-28,3.0,True,Normal,192.168.49.197,WiFi
6d866581-9736-4745-8ab5-8632cb785616,María Fernández,maría.fernández@example.com,502-55000003,"Zona 4, Ciudad de Guatemala",7.59,Cliente,ef54d075-1115-4007-91ff-652966214e81,429.52,Guatemala,EE.UU.,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.178.31,Cable Ethernet
6ef3a0fb-82d0-4fdd-9d77-ad7d81ced36f,Usuario 67,user67@example.com,502-55000055,"Zona 11, Ciudad de Guatemala",2.42,Cliente,99a77b83-005c-43aa-913d-85391d3067d9,2786.2,Guatemala,México,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.48.18,WiFi
e18a4fe2-f52d-42c4-a1b7-a664e2431502,Carlos Pérez,carlos.pérez@example.com,502-55000000,"Zona 1, Ciudad de Guatemala",3.03,Cliente,fb4a6f78-bef9-42c3-bd6e-8ad2498ede7b,624.0,Guatemala,Colombia,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.202.172,Datos móviles
47a48cc5-8749-49de-bbb1-f7736a260494,Usuario 65,user65@example.com,502-55000053,"Zona 9, Ciudad de Guatemala",5.18,Cliente,1de12fa1-7a19-47d6-bb82-10f2b421dc9a,8359.14,Guatemala,México,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.105.122,VPN
8977a9b4-f931-4966-a74f-90538c89c34b,Usuario 56,user56@example.com,502-55000044,"Zona 15, Ciudad de Guatemala",9.17,Cliente,0c9786ff-0ec0-45b1-a377-e27d636e3829,9677.13,Guatemala,Colombia,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.222.49,Datos móviles
4a1b5d12-b1c7-4cdf-9f14-cdaa6404e66a,Usuario 59,user59@example.com,502-55000047,"Zona 3, Ciudad de Guatemala",3.69,Cliente,be3bc139-b043-4898-af63-d936de687a05,2727.34,Guatemala,España,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.189.70,VPN
e18a4fe2-f52d-42c4-a1b7-a664e2431502,Carlos Pérez,carlos.pérez@example.com,502-55000000,"Zona 1, Ciudad de Guatemala",2.75,Cliente,7f7cb7bc-464c-408d-9be2-81e28753a1c4,9020.1,Guatemala,España,BAC,2ea617fb-8317-4899-b80c-d5ff79d9e362,Transacción inusual,2025-02-28,3.0,False,Normal,192.168.247.20,Cable Ethernet
381956c5-a785-4948-b5eb-f75709e0685e,Usuario 80,user80@example.com,502-55000068,"Zona 9, Ciudad de Guatemala",9.92,Cliente,4f1d7a4f-dd75-4a61-a38d-0feb7229886d,1961.64,Guatemala,Panamá,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.228.222,Cable Ethernet
bcd04ab4-5593-49db-802e-8a598078a12b,Usuario 83,user83@example.com,502-55000071,"Zona 12, Ciudad de Guatemala",6.78,Cliente,8d4e8fdb-4250-476b-9e97-0b56efc69bdd,3080.89,Guatemala,México,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.106.57,VPN
e6878c16-d766-450c-a82e-9dd2a5ac4b05,Usuario 12,user12@example.com,502-55000000,"Zona 1, Ciudad de Guatemala",8.71,Cliente,9aea74e3-b9c9-4d11-abb5-291c65e1e9ca,4243.49,Guatemala,México,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.83.237,VPN
bcd04ab4-5593-49db-802e-8a598078a12b,Usuario 83,user83@example.com,502-55000071,"Zona 12, Ciudad de Guatemala",6.78,Cliente,c955904b-c227-4ff8-a7aa-71e86d527cf9,1478.24,Guatemala,España,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.145.121,Datos móviles
8977a9b4-f931-4966-a74f-90538c89c34b,Usuario 56,user56@example.com,502-55000044,"Zona 15, Ciudad de Guatemala",9.17,Cliente,64094a92-7f00-4507-9ab0-e5c129442a98,4380.38,Guatemala,Panamá,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.179.78,VPN
2ed482ac-6673-41fd-b62d-6c10590bf556,Usuario 18,user18@example.com,502-55000006,"Zona 7, Ciudad de Guatemala",7.07,Cliente,7ed725be-395d-44f8-8524-a605361398a5,6519.25,Guatemala,España,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.131.211,Cable Ethernet
8c0250b6-4a72-4184-98ad-44f8c0e83fd5,Usuario 60,user60@example.com,502-55000048,"Zona 4, Ciudad de Guatemala",3.24,Cliente,4bab747f-d639-4759-ac45-1c3383393883,1020.75,Guatemala,EE.UU.,BAC,e6a8855a-3c84-4ee9-8f6d-2ae4087bbe01,Fraude detectado,2025-02-28,3.0,True,Normal,192.168.143.65,Cable Ethernet
08c6af34-076f-4a28-adbe-098ab61fc760,Elena Martínez,elena.martínez@example.com,502-55000005,"Zona 6, Ciudad de Guatemala",9.8,Cliente,c621f805-0bef-4e8b-9d55-5b0d3f4ef126,8831.63,Guatemala,Panamá,BAC,e8b55b94-470d-4301-8182-d8dc227a0c70,Alerta automática,2025-02-28,4.0,False,Normal,192.168.61.237,VPN
65a6ac9f-277d-49ba-a6db-5902b1c6dcc5,Usuario 21,user21@example.com,502-55000009,"Zona 10, Ciudad de Guatemala",7.59,Cliente,ff6ca921-3c16-47da-94ee-355648c8cada,8383.82,Guatemala,Colombia,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.233.213,WiFi
247d3e3b-f2a7-4f83-addd-e1fabe73f58b,Usuario 57,user57@example.com,502-55000045,"Zona 1, Ciudad de Guatemala",8.47,Cliente,7b7859b4-07ac-481a-8848-d3e437827663,4856.23,Guatemala,EE.UU.,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.166.5,Datos móviles
ec5811b0-638d-4ffc-bdc1-88553cc55ede,Usuario 14,user14@example.com,502-55000002,"Zona 3, Ciudad de Guatemala",8.36,Cliente,a68bb5a7-165d-4eeb-9c98-c653407be7e3,4921.81,Guatemala,Panamá,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.81.67,Datos móviles
2b24d55a-625c-4309-a8f8-6853420e49c5,Sofía Méndez,sofía.méndez@example.com,502-55000009,"Zona 10, Ciudad de Guatemala",3.78,Cliente,22622770-bded-4c11-a9dd-3d52093e548a,4322.12,Guatemala,Panamá,BI,a589da9f-b69c-4323-aac0-4f0a0c9fe484,Fraude detectado,2025-02-28,1.0,False,Normal,192.168.166.103,WiFi
95f78df0-aa4f-4edf-bfa4-b4c4b0354907,Usuario 72,user72@example.com,502-55000060,"Zona 1, Ciudad de Guatemala",6.82,Cliente,3b3a3f8b-5af8-4b69-bc45-693f78451f26,6948.97,Guatemala,Colombia,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.168.113,Datos móviles
8a24aaa3-72f7-45dd-a2a0-21f44db8c3ca,Usuario 45,user45@example.com,502-55000033,"Zona 4, Ciudad de Guatemala",9.28,Cliente,bf7576be-fe57-468d-bd23-a68752fee609,8552.47,Guatemala,España,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.143.211,VPN
c951c46f-14e8-4a55-b743-7f7b1b607d0e,Usuario 40,user40@example.com,502-55000028,"Zona 14, Ciudad de Guatemala",9.62,Cliente,acc1006a-8843-4402-b7e0-dc0d5769b43e,3229.6,Guatemala,México,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.160.184,Cable Ethernet
2b24d55a-625c-4309-a8f8-6853420e49c5,Sofía Méndez,sofía.méndez@example.com,502-55000009,"Zona 10, Ciudad de Guatemala",3.78,Cliente,83194120-a50d-4173-95a6-b8d308eae7e2,81.08,Guatemala,Colombia,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.140.215,WiFi
e48ccbde-e1ca-4866-8e0c-fc612ed35727,Usuario 20,user20@example.com,502-55000008,"Zona 9, Ciudad de Guatemala",2.31,Cliente,a5d7f2ae-c5dd-495c-92bb-fe62412daa8d,6516.94,Guatemala,España,BAC,fa6298a1-b06c-4e69-9f3e-f12060bf885d,Fraude detectado,2025-02-28,2.0,False,Normal,192.168.66.47,VPN
3fe018c8-6dfc-4076-bf56-7f7db8a790e4,Luis Gómez,luis.gómez@example.com,502-55000002,"Zona 3, Ciudad de Guatemala",3.21,Cliente,01067e97-ace1-4a75-bfe4-680a46374ef5,9529.07,Guatemala,EE.UU.,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.212.30,Datos móviles
83fc82cf-e763-41ec-bbb1-8855c2c39518,Usuario 25,user25@example.com,502-55000013,"Zona 14, Ciudad de Guatemala",4.99,Cliente,bae59036-de4c-4532-bf2b-62815de65a42,2498.68,Guatemala,Colombia,Banrural,b07a1570-d1aa-446e-a2d3-068c4c8b7191,Transacción inusual,2025-02-28,1.0,True,Normal,192.168.115.71,Cable Ethernet
7d6ec107-4af9-409d-bf73-971d218b37e3,Pedro Sánchez,pedro.sánchez@example.com,502-55000006,"Zona 7, Ciudad de Guatemala",5.29,Cliente,26e1e403-0f2a-4116-85c5-403fdc9f493d,800.23,Guatemala,España,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.34.203,Cable Ethernet
c951c46f-14e8-4a55-b743-7f7b1b607d0e,Usuario 40,user40@example.com,502-55000028,"Zona 14, Ciudad de Guatemala",9.62,Cliente,49646023-1b7d-4d95-a6f9-31589f33d43c,5927.19,Guatemala,España,Banrural,fe3f409d-723f-4308-9b48-fbadc6d5bbfb,Transacción inusual,2025-02-28,3.0,False,Normal,192.168.17.67,VPN
7752443e-5b35-44d1-9308-69fb10dd96d3,Usuario 35,user35@example.com,502-55000023,"Zona 9, Ciudad de Guatemala",9.5,Cliente,383a6b64-5900-4424-a9e1-1ea8a003a381,1075.03,Guatemala,España,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.90.156,WiFi
6350a1cd-8999-4942-ad9e-5c91b595dc89,Usuario 62,user62@example.com,502-55000050,"Zona 6, Ciudad de Guatemala",1.38,Cliente,65f9c8ff-5fd8-45a5-98b8-8d6be1d86ce9,3710.56,Guatemala,España,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.237.139,VPN
45118938-53d4-4098-bee0-e931eedca918,Usuario 33,user33@example.com,502-55000021,"Zona 7, Ciudad de Guatemala",2.83,Cliente,1cc55f94-a62b-4bf3-b88e-2d4efac93ba6,2971.57,Guatemala,EE.UU.,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.225.88,WiFi
fccc7b4d-f7c9-4b7d-ac0e-71be880a7daf,Usuario 91,user91@example.com,502-55000079,"Zona 5, Ciudad de Guatemala",5.65,Cliente,d021df31-4d5d-415e-9be8-18f497ad11dc,2832.83,Guatemala,Panamá,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.235.11,Cable Ethernet
1c2dbee7-e1e0-4624-aeb9-75cffa16fab4,Usuario 93,user93@example.com,502-55000081,"Zona 7, Ciudad de Guatemala",1.68,Cliente,63723278-97e4-400b-b03c-ec67eff091de,1754.3,Guatemala,México,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.203.51,WiFi
e18a4fe2-f52d-42c4-a1b7-a664e2431502,Carlos Pérez,carlos.pérez@example.com,502-55000000,"Zona 1, Ciudad de Guatemala",2.75,Cliente,1c7b2240-5e90-4032-bafa-d3f1efeaaecb,7007.35,Guatemala,EE.UU.,Banrural,fe3deefe-b47c-4099-9536-23142843cac4,Alerta automática,2025-02-28,3.0,False,Normal,192.168.229.3,WiFi
ec5811b0-638d-4ffc-bdc1-88553cc55ede,Usuario 14,user14@example.com,502-55000002,"Zona 3, Ciudad de Guatemala",8.36,Cliente,c737298e-f3dd-4d19-bded-91ddeb5976ff,9118.94,Guatemala,EE.UU.,BAC,fb1beeb6-5c9e-43db-8cc3-8d4f1141e912,Alerta automática,2025-02-28,4.0,False,Normal,192.168.111.186,VPN
6d866581-9736-4745-8ab5-8632cb785616,María Fernández,maría.fernández@example.com,502-55000003,"Zona 4, Ciudad de Guatemala",1.83,Cliente,f7a407d3-ccae-4bdd-a5d6-ada210a80bbe,1020.56,Guatemala,EE.UU.,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.167.30,Datos móviles
4a1b5d12-b1c7-4cdf-9f14-cdaa6404e66a,Usuario 59,user59@example.com,502-55000047,"Zona 3, Ciudad de Guatemala",3.69,Cliente,a32ecec5-076a-4e72-94a9-48ad45625c11,2827.74,Guatemala,EE.UU.,G&T,f45712c6-499b-40ae-af37-724848d5b852,Fraude detectado,2025-02-28,2.0,False,Normal,192.168.93.66,Datos móviles
bcacd15c-6419-4cf1-ae0b-5e8c0fa24c8f,Usuario 81,user81@example.com,502-55000069,"Zona 10, Ciudad de Guatemala",9.8,Cliente,65f233b8-6313-4fa1-930d-be0aee2b05c8,4473.79,Guatemala,España,G&T,47e0cb24-6760-4c7e-a024-09fc17877fde,Alerta automática,2025-02-28,2.0,True,Normal,192.168.245.236,Datos móviles
5e85fc8a-4871-44e5-895c-428576afacb8,Usuario 19,user19@example.com,502-55000007,"Zona 8, Ciudad de Guatemala",1.39,Cliente,00f47913-4c91-452e-8a2a-16eacbd8c27d,7321.27,Guatemala,Panamá,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.230.168,WiFi
38b9b246-ebf3-4255-bcac-06d330bc906a,Usuario 29,user29@example.com,502-55000017,"Zona 3, Ciudad de Guatemala",6.79,Cliente,4683e1d5-4d56-48b2-9795-1d763aeb2744,6766.43,Guatemala,Colombia,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.209.210,Cable Ethernet
6eb628a5-c26c-4202-99cf-ed1dd3a4cde3,Gabriela López,gabriela.lópez@example.com,502-55000007,"Zona 8, Ciudad de Guatemala",1.69,Cliente,0a3594f5-22e4-49c8-b14d-7c115ead0178,4244.53,Guatemala,Colombia,BAC,65752971-5c52-425d-aeb2-9c8e18999afd,Alerta automática,2025-02-28,4.0,True,Normal,192.168.36.138,VPN
94d85e62-096b-42b3-b916-2ae8ef594327,Usuario 46,user46@example.com,502-55000034,"Zona 5, Ciudad de Guatemala",3.04,Cliente,9fd59113-834d-4a36-9b4d-cda61032f11c,200.53,Guatemala,Colombia,BI,9d870491-2f58-4fb1-a002-05e80d07994f,Transacción inusual,2025-02-28,1.0,False,Normal,192.168.217.211,VPN
014c12f7-89b2-4f54-8ac4-4bee2c71146f,Usuario 44,user44@example.com,502-55000032,"Zona 3, Ciudad de Guatemala",9.46,Cliente,eeda915f-4d98-4878-80b9-e09481271dc6,8874.13,Guatemala,España,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.204.194,WiFi
2ed482ac-6673-41fd-b62d-6c10590bf556,Usuario 18,user18@example.com,502-55000006,"Zona 7, Ciudad de Guatemala",7.07,Cliente,1a2ce26e-25cd-4675-aeec-ef6c83e1641c,2053.41,Guatemala,España,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.77.230,WiFi
43c628da-79e6-4d79-a3f9-2978b6481eb7,Usuario 70,user70@example.com,502-55000058,"Zona 14, Ciudad de Guatemala",5.34,Cliente,ca7c0af5-a4ea-4e80-805b-df7e4a7090d1,3099.89,Guatemala,Colombia,BI,cf422dc2-3e14-43fc-aee7-5a019e8411f0,Fraude detectado,2025-02-28,2.0,False,Normal,192.168.14.234,VPN
27ab8f47-87f3-4e38-b2a7-c5e993bff173,Ana Rodríguez,ana.rodríguez@example.com,502-55000001,"Zona 2, Ciudad de Guatemala",2.71,Cliente,cde243fb-7f80-4f4e-a36f-25d5a4f3e97e,357.63,Guatemala,Panamá,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.68.109,VPN
014c12f7-89b2-4f54-8ac4-4bee2c71146f,Usuario 44,user44@example.com,502-55000032,"Zona 3, Ciudad de Guatemala",9.46,Cliente,1215f545-9155-45fd-8695-c7361005104b,9533.92,Guatemala,Colombia,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.144.116,Datos móviles
c951c46f-14e8-4a55-b743-7f7b1b607d0e,Usuario 40,user40@example.com,502-55000028,"Zona 14, Ciudad de Guatemala",9.62,Cliente,13b97dc2-9701-4b03-805b-b6e4f21595d7,7177.18,Guatemala,España,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.19.1,Datos móviles
2b24d55a-625c-4309-a8f8-6853420e49c5,Sofía Méndez,sofía.méndez@example.com,502-55000009,"Zona 10, Ciudad de Guatemala",9.76,Cliente,a0ae1ab8-ff96-4696-98df-16ce9b9e649b,2673.48,Guatemala,España,BI,35bce5b5-c349-4d4d-8b12-0a0921ef4644,Alerta automática,2025-02-28,4.0,True,Normal,192.168.120.159,Datos móviles
5205014d-2457-46d4-b86c-1f5a9629ae46,Usuario 26,user26@example.com,502-55000014,"Zona 15, Ciudad de Guatemala",3.93,Cliente,e668a441-8b6a-4d0b-bb0e-bfedc5ea405c,8096.74,Guatemala,España,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.166.2,VPN
6f8fc2d3-ff05-4815-8ba7-4eecd025767a,Usuario 15,user15@example.com,502-55000003,"Zona 4, Ciudad de Guatemala",5.87,Cliente,e05ba666-1a93-45c1-81ff-32bf796b5dbd,2735.04,Guatemala,México,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.237.42,Cable Ethernet
6ef3a0fb-82d0-4fdd-9d77-ad7d81ced36f,Usuario 67,user67@example.com,502-55000055,"Zona 11, Ciudad de Guatemala",2.42,Cliente,a05bf4b4-bb03-4188-a056-6ca435d52c37,7221.17,Guatemala,EE.UU.,BI,a6eb4e4f-426d-4d9b-887c-c795afe0536e,Alerta automática,2025-02-28,2.0,True,Normal,192.168.162.7,Datos móviles
8977a9b4-f931-4966-a74f-90538c89c34b,Usuario 56,user56@example.com,502-55000044,"Zona 15, Ciudad de Guatemala",9.17,Cliente,38b46619-6a4c-49c9-a7ae-3d0c863395ea,9226.89,Guatemala,México,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.244.40,Datos móviles
6ac46fa0-dd1a-403c-b9a6-f25d215b4aeb,Julio García Salas,julio.garcia@example.com,502-55001000,"Zona 11, Ciudad de Guatemala",2.55,Admin,e9bcff89-0351-40c8-8752-65df6abc4c9e,5093.06,Guatemala,EE.UU.,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Admin,192.168.119.160,VPN
2b24d55a-625c-4309-a8f8-6853420e49c5,Sofía Méndez,sofía.méndez@example.com,502-55000009,"Zona 10, Ciudad de Guatemala",3.78,Cliente,89cab013-eec4-42b7-be52-c79b135ac87a,1648.34,Guatemala,Panamá,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.41.44,Cable Ethernet
a7f7483d-5e24-429a-932a-5c7fe1ff279e,Usuario 53,user53@example.com,502-55000041,"Zona 12, Ciudad de Guatemala",3.38,Cliente,ca3e729b-f986-45f4-aebe-38e4f225f372,3188.07,Guatemala,EE.UU.,BI,c6ebb0d9-bec0-4c7e-a612-8c3a096784b6,Alerta automática,2025-02-28,3.0,True,Normal,192.168.198.39,WiFi
94d85e62-096b-42b3-b916-2ae8ef594327,Usuario 46,user46@example.com,502-55000034,"Zona 5, Ciudad de Guatemala",3.04,Cliente,61577cd5-5948-46eb-9b48-2dfbeff2e6b5,2612.86,Guatemala,Panamá,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.141.175,Datos móviles
4a8eef3d-4c82-4e97-b989-abd5927d3b28,Usuario 24,user24@example.com,502-55000012,"Zona 13, Ciudad de Guatemala",5.89,Cliente,d2601613-7e5f-4b81-a3d9-b4b05dd1eb95,3684.98,Guatemala,Panamá,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.209.76,Datos móviles
5205014d-2457-46d4-b86c-1f5a9629ae46,Usuario 26,user26@example.com,502-55000014,"Zona 15, Ciudad de Guatemala",3.93,Cliente,63ed2953-1344-475c-90d7-378a1377c1a8,9633.03,Guatemala,Panamá,G&T,762c3b97-d577-400e-b4cd-5026c641bad6,Fraude detectado,2025-02-28,2.0,True,Normal,192.168.7.88,VPN
